1843,10.789,Azerbaijan
1844,11.068,Azerbaijan
1845,10.407,Azerbaijan
1846,10.48,Azerbaijan
1847,11.099,Azerbaijan
1848,10.714,Azerbaijan
1849,10.604,Azerbaijan
1850,10.895,Azerbaijan
1851,10.432,Azerbaijan
1852,11.544,Azerbaijan
1853,10.949,Azerbaijan
1854,11.102,Azerbaijan
1855,10.525,Azerbaijan
1856,11.331,Azerbaijan
1857,10.827,Azerbaijan
1858,10.11,Azerbaijan
1859,10.62,Azerbaijan
1860,11.289,Azerbaijan
1861,10.899,Azerbaijan
1862,9.877,Azerbaijan
1863,9.698,Azerbaijan
1864,10.454,Azerbaijan
1865,10.475,Azerbaijan
1866,10.7,Azerbaijan
1867,10.598,Azerbaijan
1868,10.84,Azerbaijan
1869,10.912,Azerbaijan
1870,11.367,Azerbaijan
1871,11.045,Azerbaijan
1872,10.953,Azerbaijan
1873,11.638,Azerbaijan
1874,11.484,Azerbaijan
1875,10.995,Azerbaijan
1876,10.942,Azerbaijan
1877,11.042,Azerbaijan
1878,11.302,Azerbaijan
1879,11.527,Azerbaijan
1880,11.574,Azerbaijan
1881,10.0,Azerbaijan
1882,10.773,Azerbaijan
1883,10.763,Azerbaijan
1884,11.102,Azerbaijan
1885,10.576,Azerbaijan
1886,10.737,Azerbaijan
1887,10.161,Azerbaijan
1888,11.127,Azerbaijan
1889,11.607,Azerbaijan
1890,10.827,Azerbaijan
1891,11.087,Azerbaijan
1892,10.627,Azerbaijan
1893,11.083,Azerbaijan
1894,10.735,Azerbaijan
1895,10.246,Azerbaijan
1896,10.818,Azerbaijan
1897,10.29,Azerbaijan
1898,11.098,Azerbaijan
1899,10.34,Azerbaijan
1900,11.739,Azerbaijan
1901,10.389,Azerbaijan
1902,11.516,Azerbaijan
1903,10.926,Azerbaijan
1904,10.767,Azerbaijan
1905,10.474,Azerbaijan
1906,10.896,Azerbaijan
1907,11.056,Azerbaijan
1908,10.144,Azerbaijan
1909,10.15,Azerbaijan
1910,11.309,Azerbaijan
1911,11.335,Azerbaijan
1912,9.33,Azerbaijan
1913,11.12,Azerbaijan
1914,11.029,Azerbaijan
1915,11.362,Azerbaijan
1916,11.757,Azerbaijan
1917,11.163,Azerbaijan
1918,11.796,Azerbaijan
1919,10.979,Azerbaijan
1920,11.311,Azerbaijan
1921,9.515,Azerbaijan
1922,10.495,Azerbaijan
1923,11.655,Azerbaijan
1924,11.398,Azerbaijan
1925,11.095,Azerbaijan
1926,11.494,Azerbaijan
1927,10.976,Azerbaijan
1928,11.083,Azerbaijan
1929,9.902,Azerbaijan
1930,9.998,Azerbaijan
1931,10.896,Azerbaijan
1932,10.196,Azerbaijan
1933,10.614,Azerbaijan
1934,10.583,Azerbaijan
1935,10.502,Azerbaijan
1936,11.417,Azerbaijan
1937,11.436,Azerbaijan
1938,11.717,Azerbaijan
1939,11.863,Azerbaijan
1940,11.647,Azerbaijan
1941,11.795,Azerbaijan
1942,11.469,Azerbaijan
1943,10.928,Azerbaijan
1944,10.913,Azerbaijan
1945,11.846,Azerbaijan
1946,10.374,Azerbaijan
1947,11.139,Azerbaijan
1948,11.708,Azerbaijan
1949,11.385,Azerbaijan
1950,10.577,Azerbaijan
1951,10.873,Azerbaijan
1952,11.232,Azerbaijan
1953,11.535,Azerbaijan
1954,11.071,Azerbaijan
1955,11.313,Azerbaijan
1956,12.345,Azerbaijan
1957,10.448,Azerbaijan
1958,11.735,Azerbaijan
1959,11.601,Azerbaijan
1960,10.338,Azerbaijan
1961,11.563,Azerbaijan
1962,12.346,Azerbaijan
1963,12.423,Azerbaijan
1964,11.664,Azerbaijan
1965,10.829,Azerbaijan
1966,11.166,Azerbaijan
1967,13.004,Azerbaijan
1968,11.156,Azerbaijan
1969,11.777,Azerbaijan
1970,10.179,Azerbaijan
1971,12.063,Azerbaijan
1972,12.098,Azerbaijan
1973,10.781,Azerbaijan
1974,11.113,Azerbaijan
1975,11.142,Azerbaijan
1976,12.226,Azerbaijan
1977,10.809,Azerbaijan
1978,11.228,Azerbaijan
1979,11.277,Azerbaijan
1980,12.291,Azerbaijan
1981,11.621,Azerbaijan
1982,12.385,Azerbaijan
1983,10.963,Azerbaijan
1984,12.026,Azerbaijan
1985,11.162,Azerbaijan
1986,11.434,Azerbaijan
1987,11.835,Azerbaijan
1988,11.316,Azerbaijan
1989,11.743,Azerbaijan
1990,12.418,Azerbaijan
1991,12.014,Azerbaijan
1992,11.898,Azerbaijan
1993,10.927,Azerbaijan
1994,10.53,Azerbaijan
1995,11.32,Azerbaijan
1996,12.811,Azerbaijan
1997,11.96,Azerbaijan
1998,11.888,Azerbaijan
1999,12.791,Azerbaijan
2000,12.74,Azerbaijan
2001,12.611,Azerbaijan
2002,12.968,Azerbaijan
2003,12.449,Azerbaijan
2004,11.815,Azerbaijan
2005,12.756,Azerbaijan
2006,12.884,Azerbaijan
2007,12.658,Azerbaijan
2008,12.746,Azerbaijan
2009,12.3,Azerbaijan
2010,12.595,Azerbaijan
2011,13.847,Azerbaijan
2012,11.792,Azerbaijan
2013,12.997,Azerbaijan
1743,14.123,Moldova
1744,3.039,Moldova
1745,10.661,Moldova
1746,-0.463,Moldova
1751,9.141,Moldova
1752,9.476,Moldova
1753,2.942,Moldova
1754,8.298,Moldova
1755,8.343,Moldova
1756,8.169,Moldova
1757,8.987,Moldova
1758,8.794,Moldova
1759,7.085,Moldova
1760,8.152,Moldova
1761,7.645,Moldova
1762,8.712,Moldova
1763,8.477,Moldova
1764,7.666,Moldova
1765,8.731,Moldova
1766,8.602,Moldova
1767,8.464,Moldova
1768,8.069,Moldova
1769,7.047,Moldova
1770,8.161,Moldova
1771,8.232,Moldova
1772,7.69,Moldova
1773,9.05,Moldova
1774,8.908,Moldova
1775,8.778,Moldova
1776,9.441,Moldova
1777,8.108,Moldova
1778,8.04,Moldova
1779,9.069,Moldova
1780,9.339,Moldova
1781,8.374,Moldova
1782,8.856,Moldova
1783,7.924,Moldova
1784,8.604,Moldova
1785,8.208,Moldova
1786,7.098,Moldova
1787,7.655,Moldova
1788,8.604,Moldova
1789,8.096,Moldova
1790,8.918,Moldova
1791,8.58,Moldova
1792,9.319,Moldova
1793,8.325,Moldova
1794,8.411,Moldova
1795,9.18,Moldova
1796,8.461,Moldova
1797,8.507,Moldova
1798,9.79,Moldova
1799,8.951,Moldova
1800,7.393,Moldova
1801,8.471,Moldova
1802,9.472,Moldova
1803,9.48,Moldova
1804,7.818,Moldova
1805,8.221,Moldova
1806,7.472,Moldova
1807,9.041,Moldova
1808,9.122,Moldova
1809,7.63,Moldova
1810,7.535,Moldova
1811,7.846,Moldova
1812,8.629,Moldova
1813,7.151,Moldova
1814,7.661,Moldova
1815,7.586,Moldova
1816,7.43,Moldova
1817,7.529,Moldova
1818,8.139,Moldova
1819,8.415,Moldova
1820,8.445,Moldova
1821,7.766,Moldova
1822,8.257,Moldova
1823,8.984,Moldova
1824,8.618,Moldova
1825,9.676,Moldova
1826,8.398,Moldova
1827,8.662,Moldova
1828,8.924,Moldova
1829,7.654,Moldova
1830,6.533,Moldova
1831,7.871,Moldova
1832,7.652,Moldova
1833,6.375,Moldova
1834,8.2,Moldova
1835,8.868,Moldova
1836,7.636,Moldova
1837,8.46,Moldova
1838,7.359,Moldova
1839,6.996,Moldova
1840,7.87,Moldova
1841,6.839,Moldova
1842,8.918,Moldova
1843,7.538,Moldova
1844,8.605,Moldova
1845,7.483,Moldova
1846,8.016,Moldova
1847,9.191,Moldova
1848,7.578,Moldova
1849,9.091,Moldova
1850,7.944,Moldova
1851,8.109,Moldova
1852,9.247,Moldova
1853,8.345,Moldova
1854,8.694,Moldova
1855,8.057,Moldova
1856,7.992,Moldova
1857,7.884,Moldova
1858,8.004,Moldova
1859,6.809,Moldova
1860,9.036,Moldova
1861,8.586,Moldova
1862,7.509,Moldova
1863,7.654,Moldova
1864,9.287,Moldova
1865,7.254,Moldova
1866,8.089,Moldova
1867,8.792,Moldova
1868,8.098,Moldova
1869,8.744,Moldova
1870,9.005,Moldova
1871,7.29,Moldova
1872,7.102,Moldova
1873,9.463,Moldova
1874,8.965,Moldova
1875,8.284,Moldova
1876,6.608,Moldova
1877,7.928,Moldova
1878,7.917,Moldova
1879,8.814,Moldova
1880,7.806,Moldova
1881,7.661,Moldova
1882,6.923,Moldova
1883,8.93,Moldova
1884,7.608,Moldova
1885,7.865,Moldova
1886,8.462,Moldova
1887,8.606,Moldova
1888,8.446,Moldova
1889,7.264,Moldova
1890,7.835,Moldova
1891,8.131,Moldova
1892,7.858,Moldova
1893,8.663,Moldova
1894,7.12,Moldova
1895,8.045,Moldova
1896,8.311,Moldova
1897,8.161,Moldova
1898,8.56,Moldova
1899,8.709,Moldova
1900,8.48,Moldova
1901,9.024,Moldova
1902,8.398,Moldova
1903,7.255,Moldova
1904,8.912,Moldova
1905,7.891,Moldova
1906,8.478,Moldova
1907,8.831,Moldova
1908,7.443,Moldova
1909,7.824,Moldova
1910,8.171,Moldova
1911,9.1,Moldova
1912,8.14,Moldova
1913,7.529,Moldova
1914,8.509,Moldova
1915,8.112,Moldova
1916,8.496,Moldova
1917,9.119,Moldova
1918,8.173,Moldova
1919,9.128,Moldova
1920,8.12,Moldova
1921,8.148,Moldova
1922,8.437,Moldova
1923,7.843,Moldova
1924,9.324,Moldova
1925,7.999,Moldova
1926,9.222,Moldova
1927,8.925,Moldova
1928,8.775,Moldova
1929,7.861,Moldova
1930,7.299,Moldova
1931,9.265,Moldova
1932,7.819,Moldova
1933,8.207,Moldova
1934,6.635,Moldova
1935,9.349,Moldova
1936,8.306,Moldova
1937,9.588,Moldova
1938,9.242,Moldova
1939,9.223,Moldova
1940,9.319,Moldova
1941,6.737,Moldova
1942,7.219,Moldova
1943,6.873,Moldova
1944,8.591,Moldova
1945,8.665,Moldova
1946,8.098,Moldova
1947,9.105,Moldova
1948,8.294,Moldova
1949,8.654,Moldova
1950,8.87,Moldova
1951,9.206,Moldova
1952,9.763,Moldova
1953,8.85,Moldova
1954,8.378,Moldova
1955,7.798,Moldova
1956,8.448,Moldova
1957,7.18,Moldova
1958,9.096,Moldova
1959,9.069,Moldova
1960,8.523,Moldova
1961,9.393,Moldova
1962,9.269,Moldova
1963,8.785,Moldova
1964,8.184,Moldova
1965,8.289,Moldova
1966,7.904,Moldova
1967,9.645,Moldova
1968,9.176,Moldova
1969,9.072,Moldova
1970,7.665,Moldova
1971,8.964,Moldova
1972,8.78,Moldova
1973,8.878,Moldova
1974,8.458,Moldova
1975,8.86,Moldova
1976,9.788,Moldova
1977,7.663,Moldova
1978,8.955,Moldova
1979,8.099,Moldova
1980,9.039,Moldova
1981,7.502,Moldova
1982,8.772,Moldova
1983,8.958,Moldova
1984,9.606,Moldova
1985,8.656,Moldova
1986,7.25,Moldova
1987,8.615,Moldova
1988,7.737,Moldova
1989,8.46,Moldova
1990,10.025,Moldova
1991,10.53,Moldova
1992,8.595,Moldova
1993,9.406,Moldova
1994,8.454,Moldova
1995,10.339,Moldova
1996,8.906,Moldova
1997,7.851,Moldova
1998,8.224,Moldova
1999,8.885,Moldova
2000,10.075,Moldova
2001,10.363,Moldova
2002,9.381,Moldova
2003,9.984,Moldova
2004,8.981,Moldova
2005,9.367,Moldova
2006,9.15,Moldova
2007,9.06,Moldova
2008,10.794,Moldova
2009,10.278,Moldova
2010,10.197,Moldova
2011,9.567,Moldova
2012,9.562,Moldova
2013,10.005,Moldova
1849,11.275,Mali
1850,26.428,Mali
1851,26.427,Mali
1852,26.562,Mali
1857,26.369,Mali
1858,26.092,Mali
1859,26.276,Mali
1860,26.88,Mali
1861,26.428,Mali
1862,26.417,Mali
1863,26.069,Mali
1864,26.291,Mali
1865,26.519,Mali
1866,26.632,Mali
1867,27.281,Mali
1869,26.116,Mali
1870,26.137,Mali
1871,26.446,Mali
1874,26.54,Mali
1875,26.343,Mali
1876,25.963,Mali
1877,26.154,Mali
1878,26.598,Mali
1879,26.81,Mali
1880,26.341,Mali
1881,26.721,Mali
1882,27.049,Mali
1883,26.676,Mali
1884,27.433,Mali
1885,26.825,Mali
1886,26.14,Mali
1887,26.228,Mali
1888,26.15,Mali
1889,26.142,Mali
1890,25.76,Mali
1891,25.922,Mali
1892,26.269,Mali
1893,26.499,Mali
1894,26.529,Mali
1895,26.147,Mali
1896,26.42,Mali
1897,26.588,Mali
1898,26.887,Mali
1899,26.533,Mali
1900,27.044,Mali
1901,26.875,Mali
1902,26.811,Mali
1903,26.847,Mali
1904,26.545,Mali
1905,26.115,Mali
1906,26.646,Mali
1907,26.726,Mali
1908,26.111,Mali
1909,26.485,Mali
1910,26.291,Mali
1911,27.186,Mali
1912,26.392,Mali
1913,27.225,Mali
1914,27.263,Mali
1915,27.071,Mali
1916,27.105,Mali
1917,26.76,Mali
1918,26.59,Mali
1919,26.647,Mali
1920,27.043,Mali
1921,27.0,Mali
1922,26.902,Mali
1923,26.89,Mali
1924,26.955,Mali
1925,27.058,Mali
1926,27.288,Mali
1927,27.16,Mali
1928,26.753,Mali
1929,26.667,Mali
1930,26.988,Mali
1931,27.078,Mali
1932,27.222,Mali
1933,26.869,Mali
1934,26.906,Mali
1935,27.034,Mali
1936,26.817,Mali
1937,26.62,Mali
1938,27.137,Mali
1939,26.912,Mali
1940,26.809,Mali
1941,27.262,Mali
1942,27.48,Mali
1943,27.07,Mali
1944,26.62,Mali
1945,27.239,Mali
1946,27.242,Mali
1947,27.041,Mali
1948,27.491,Mali
1949,27.249,Mali
1950,27.15,Mali
1951,26.793,Mali
1952,27.105,Mali
1953,26.867,Mali
1954,27.135,Mali
1955,26.702,Mali
1956,26.867,Mali
1957,26.98,Mali
1958,27.011,Mali
1959,27.383,Mali
1960,27.204,Mali
1961,27.166,Mali
1962,26.903,Mali
1963,26.822,Mali
1964,27.212,Mali
1965,26.937,Mali
1966,26.858,Mali
1967,27.189,Mali
1968,26.702,Mali
1969,27.168,Mali
1970,27.648,Mali
1971,27.313,Mali
1972,27.111,Mali
1973,27.248,Mali
1974,27.594,Mali
1975,26.841,Mali
1976,26.665,Mali
1977,26.702,Mali
1978,27.385,Mali
1979,27.249,Mali
1980,27.401,Mali
1981,27.858,Mali
1982,27.495,Mali
1983,26.884,Mali
1984,27.698,Mali
1985,27.284,Mali
1986,27.355,Mali
1987,26.965,Mali
1988,27.933,Mali
1989,27.372,Mali
1990,27.239,Mali
1991,27.614,Mali
1992,27.578,Mali
1993,27.201,Mali
1994,27.549,Mali
1995,27.045,Mali
1996,27.254,Mali
1997,27.643,Mali
1998,27.378,Mali
1999,28.076,Mali
2000,27.264,Mali
2001,27.509,Mali
2002,27.787,Mali
2003,28.184,Mali
2004,27.989,Mali
2005,28.066,Mali
2006,28.134,Mali
2007,27.623,Mali
2008,27.94,Mali
2009,27.621,Mali
2010,27.891,Mali
2011,28.182,Mali
2012,27.793,Mali
2013,27.39,Mali
1856,28.526,Congo
1857,25.184,Congo
1858,24.292,Congo
1859,24.85,Congo
1860,24.839,Congo
1861,24.837,Congo
1862,24.566,Congo
1863,25.031,Congo
1874,25.138,Congo
1875,25.082,Congo
1876,24.703,Congo
1877,24.748,Congo
1878,25.232,Congo
1879,25.261,Congo
1880,24.414,Congo
1881,24.185,Congo
1882,24.521,Congo
1883,24.701,Congo
1884,24.743,Congo
1885,24.509,Congo
1886,25.013,Congo
1887,24.94,Congo
1888,24.449,Congo
1889,24.716,Congo
1890,25.323,Congo
1891,24.201,Congo
1892,24.443,Congo
1893,24.67,Congo
1894,24.883,Congo
1895,24.981,Congo
1896,24.995,Congo
1897,25.015,Congo
1898,25.216,Congo
1899,24.829,Congo
1900,25.148,Congo
1901,25.223,Congo
1902,25.538,Congo
1903,25.213,Congo
1904,25.164,Congo
1905,24.285,Congo
1906,25.036,Congo
1907,24.882,Congo
1908,24.842,Congo
1909,24.843,Congo
1910,24.968,Congo
1911,24.93,Congo
1912,24.757,Congo
1913,25.658,Congo
1914,25.365,Congo
1915,25.262,Congo
1916,25.297,Congo
1917,25.392,Congo
1918,25.154,Congo
1919,24.73,Congo
1920,24.896,Congo
1921,25.134,Congo
1922,25.433,Congo
1923,24.98,Congo
1924,25.016,Congo
1925,25.744,Congo
1926,25.144,Congo
1927,25.445,Congo
1928,25.483,Congo
1929,25.586,Congo
1930,25.139,Congo
1931,25.15,Congo
1932,25.623,Congo
1933,25.219,Congo
1934,25.374,Congo
1935,25.699,Congo
1936,25.601,Congo
1937,25.427,Congo
1938,25.629,Congo
1939,25.519,Congo
1940,25.213,Congo
1941,25.28,Congo
1942,25.819,Congo
1943,25.711,Congo
1944,25.292,Congo
1945,25.945,Congo
1946,25.902,Congo
1947,25.55,Congo
1948,25.736,Congo
1949,25.485,Congo
1950,25.774,Congo
1951,25.472,Congo
1952,25.641,Congo
1953,25.594,Congo
1954,25.356,Congo
1955,25.057,Congo
1956,25.138,Congo
1957,25.251,Congo
1958,25.495,Congo
1959,25.641,Congo
1960,25.468,Congo
1961,25.354,Congo
1962,25.252,Congo
1963,25.433,Congo
1964,25.572,Congo
1965,25.326,Congo
1966,25.412,Congo
1967,25.563,Congo
1968,25.237,Congo
1969,25.279,Congo
1970,25.668,Congo
1971,25.627,Congo
1972,25.205,Congo
1973,25.461,Congo
1974,25.724,Congo
1975,25.281,Congo
1976,25.221,Congo
1977,25.2,Congo
1978,25.689,Congo
1979,25.581,Congo
1980,25.865,Congo
1981,25.585,Congo
1982,25.662,Congo
1983,25.403,Congo
1984,25.668,Congo
1985,25.735,Congo
1986,25.473,Congo
1987,25.468,Congo
1988,26.055,Congo
1989,25.911,Congo
1990,25.528,Congo
1991,25.557,Congo
1992,25.678,Congo
1993,25.498,Congo
1994,25.731,Congo
1995,25.741,Congo
1996,25.889,Congo
1997,25.654,Congo
1998,25.899,Congo
1999,26.409,Congo
2000,25.77,Congo
2001,25.713,Congo
2002,25.726,Congo
2003,26.115,Congo
2004,26.148,Congo
2005,26.15,Congo
2006,26.299,Congo
2007,26.058,Congo
2008,26.019,Congo
2009,25.985,Congo
2010,26.015,Congo
2011,26.336,Congo
2012,25.711,Congo
2013,25.627,Congo
1816,26.065,Thailand
1817,25.961,Thailand
1818,25.832,Thailand
1819,26.484,Thailand
1820,25.898,Thailand
1821,26.421,Thailand
1822,26.809,Thailand
1823,26.928,Thailand
1824,26.781,Thailand
1826,27.112,Thailand
1834,26.833,Thailand
1835,26.821,Thailand
1836,25.889,Thailand
1837,26.363,Thailand
1838,25.839,Thailand
1839,27.08,Thailand
1840,26.594,Thailand
1841,26.828,Thailand
1842,27.575,Thailand
1843,26.881,Thailand
1844,26.895,Thailand
1845,26.391,Thailand
1846,26.129,Thailand
1847,26.551,Thailand
1848,26.178,Thailand
1849,26.519,Thailand
1850,26.617,Thailand
1851,26.715,Thailand
1852,26.849,Thailand
1853,26.673,Thailand
1854,26.942,Thailand
1855,26.936,Thailand
1856,26.836,Thailand
1857,26.565,Thailand
1858,26.717,Thailand
1859,26.953,Thailand
1860,26.879,Thailand
1861,26.65,Thailand
1862,26.594,Thailand
1863,25.371,Thailand
1864,26.608,Thailand
1865,26.49,Thailand
1866,26.934,Thailand
1867,27.045,Thailand
1868,26.84,Thailand
1869,26.922,Thailand
1870,26.354,Thailand
1871,26.4,Thailand
1872,26.747,Thailand
1873,26.883,Thailand
1874,26.987,Thailand
1875,26.915,Thailand
1876,26.544,Thailand
1877,26.5,Thailand
1878,27.087,Thailand
1879,27.582,Thailand
1880,26.951,Thailand
1881,26.825,Thailand
1882,27.026,Thailand
1883,26.852,Thailand
1884,26.698,Thailand
1885,26.496,Thailand
1886,26.971,Thailand
1887,26.87,Thailand
1888,26.616,Thailand
1889,27.119,Thailand
1890,27.215,Thailand
1891,26.777,Thailand
1892,27.129,Thailand
1893,26.59,Thailand
1894,26.366,Thailand
1895,26.679,Thailand
1896,27.048,Thailand
1897,27.151,Thailand
1898,27.189,Thailand
1899,26.832,Thailand
1900,26.839,Thailand
1901,27.363,Thailand
1902,27.281,Thailand
1903,27.188,Thailand
1904,27.138,Thailand
1905,26.508,Thailand
1906,27.218,Thailand
1907,27.479,Thailand
1908,26.796,Thailand
1909,26.894,Thailand
1910,26.977,Thailand
1911,26.949,Thailand
1912,27.135,Thailand
1913,27.24,Thailand
1914,27.095,Thailand
1915,27.28,Thailand
1916,27.268,Thailand
1917,26.823,Thailand
1918,26.766,Thailand
1919,26.784,Thailand
1920,27.512,Thailand
1921,27.227,Thailand
1922,26.895,Thailand
1923,27.14,Thailand
1924,26.91,Thailand
1925,27.044,Thailand
1926,26.906,Thailand
1927,27.486,Thailand
1928,27.071,Thailand
1929,27.126,Thailand
1930,26.957,Thailand
1931,27.155,Thailand
1932,27.647,Thailand
1933,27.168,Thailand
1934,27.368,Thailand
1935,26.997,Thailand
1936,27.538,Thailand
1937,27.177,Thailand
1938,27.512,Thailand
1939,27.227,Thailand
1940,27.116,Thailand
1941,27.554,Thailand
1942,28.177,Thailand
1943,27.486,Thailand
1944,27.072,Thailand
1945,27.551,Thailand
1946,27.462,Thailand
1947,27.38,Thailand
1948,27.746,Thailand
1949,27.16,Thailand
1950,27.389,Thailand
1951,27.168,Thailand
1952,27.566,Thailand
1953,27.562,Thailand
1954,27.48,Thailand
1955,27.545,Thailand
1956,26.991,Thailand
1957,26.978,Thailand
1958,27.601,Thailand
1959,27.681,Thailand
1960,27.83,Thailand
1961,27.85,Thailand
1962,27.424,Thailand
1963,27.367,Thailand
1964,27.336,Thailand
1965,27.379,Thailand
1966,27.438,Thailand
1967,27.929,Thailand
1968,27.351,Thailand
1969,27.628,Thailand
1970,27.784,Thailand
1971,27.546,Thailand
1972,26.891,Thailand
1973,27.551,Thailand
1974,27.625,Thailand
1975,27.055,Thailand
1976,27.288,Thailand
1977,27.08,Thailand
1978,27.685,Thailand
1979,27.77,Thailand
1980,28.174,Thailand
1981,28.09,Thailand
1982,27.353,Thailand
1983,27.303,Thailand
1984,27.541,Thailand
1985,27.406,Thailand
1986,27.436,Thailand
1987,27.272,Thailand
1988,27.836,Thailand
1989,27.603,Thailand
1990,27.664,Thailand
1991,27.962,Thailand
1992,27.852,Thailand
1993,27.554,Thailand
1994,27.585,Thailand
1995,27.76,Thailand
1996,27.683,Thailand
1997,27.374,Thailand
1998,28.008,Thailand
1999,28.441,Thailand
2000,27.337,Thailand
2001,27.523,Thailand
2002,27.813,Thailand
2003,27.981,Thailand
2004,27.79,Thailand
2005,27.798,Thailand
2006,27.924,Thailand
2007,27.918,Thailand
2008,27.787,Thailand
2009,27.481,Thailand
2010,27.786,Thailand
2011,28.537,Thailand
2012,27.558,Thailand
2013,28.484,Thailand
1856,28.985,Central African Republic
1857,24.976,Central African Republic
1858,23.492,Central African Republic
1859,24.305,Central African Republic
1860,24.314,Central African Republic
1861,24.586,Central African Republic
1862,24.221,Central African Republic
1863,25.209,Central African Republic
1874,24.722,Central African Republic
1875,24.653,Central African Republic
1876,24.284,Central African Republic
1877,24.364,Central African Republic
1878,24.831,Central African Republic
1879,24.899,Central African Republic
1880,24.183,Central African Republic
1881,24.146,Central African Republic
1882,24.44,Central African Republic
1883,24.358,Central African Republic
1884,24.417,Central African Republic
1885,24.151,Central African Republic
1886,24.439,Central African Republic
1887,24.326,Central African Republic
1888,23.975,Central African Republic
1889,24.268,Central African Republic
1890,24.721,Central African Republic
1891,23.912,Central African Republic
1892,24.182,Central African Republic
1893,24.391,Central African Republic
1894,24.212,Central African Republic
1895,24.499,Central African Republic
1896,24.423,Central African Republic
1897,24.492,Central African Republic
1898,24.783,Central African Republic
1899,24.537,Central African Republic
1900,24.739,Central African Republic
1901,24.715,Central African Republic
1902,25.419,Central African Republic
1903,24.696,Central African Republic
1904,24.712,Central African Republic
1905,23.91,Central African Republic
1906,24.64,Central African Republic
1907,24.407,Central African Republic
1908,24.584,Central African Republic
1909,24.402,Central African Republic
1910,24.254,Central African Republic
1911,24.13,Central African Republic
1912,24.392,Central African Republic
1913,25.047,Central African Republic
1914,24.965,Central African Republic
1915,25.328,Central African Republic
1916,25.086,Central African Republic
1917,24.628,Central African Republic
1918,24.663,Central African Republic
1919,24.534,Central African Republic
1920,25.043,Central African Republic
1921,24.363,Central African Republic
1922,24.943,Central African Republic
1923,24.492,Central African Republic
1924,24.694,Central African Republic
1925,25.201,Central African Republic
1926,24.755,Central African Republic
1927,25.094,Central African Republic
1928,25.228,Central African Republic
1929,25.146,Central African Republic
1930,24.67,Central African Republic
1931,24.883,Central African Republic
1932,25.546,Central African Republic
1933,24.98,Central African Republic
1934,25.276,Central African Republic
1935,25.04,Central African Republic
1936,25.308,Central African Republic
1937,25.262,Central African Republic
1938,25.269,Central African Republic
1939,25.414,Central African Republic
1940,24.966,Central African Republic
1941,25.031,Central African Republic
1942,25.717,Central African Republic
1943,25.539,Central African Republic
1944,24.987,Central African Republic
1945,25.202,Central African Republic
1946,25.309,Central African Republic
1947,25.282,Central African Republic
1948,25.431,Central African Republic
1949,25.002,Central African Republic
1950,25.239,Central African Republic
1951,24.997,Central African Republic
1952,25.177,Central African Republic
1953,25.207,Central African Republic
1954,25.111,Central African Republic
1955,24.918,Central African Republic
1956,24.75,Central African Republic
1957,24.765,Central African Republic
1958,24.978,Central African Republic
1959,25.352,Central African Republic
1960,25.01,Central African Republic
1961,24.975,Central African Republic
1962,24.948,Central African Republic
1963,25.02,Central African Republic
1964,25.138,Central African Republic
1965,24.94,Central African Republic
1966,24.942,Central African Republic
1967,25.049,Central African Republic
1968,24.981,Central African Republic
1969,24.859,Central African Republic
1970,25.103,Central African Republic
1971,25.345,Central African Republic
1972,24.738,Central African Republic
1973,25.12,Central African Republic
1974,25.375,Central African Republic
1975,24.878,Central African Republic
1976,24.772,Central African Republic
1977,24.833,Central African Republic
1978,25.164,Central African Republic
1979,25.13,Central African Republic
1980,25.258,Central African Republic
1981,25.337,Central African Republic
1982,24.796,Central African Republic
1983,24.77,Central African Republic
1984,25.233,Central African Republic
1985,24.771,Central African Republic
1986,24.876,Central African Republic
1987,25.145,Central African Republic
1988,25.587,Central African Republic
1989,25.284,Central African Republic
1990,25.045,Central African Republic
1991,25.423,Central African Republic
1992,25.45,Central African Republic
1993,24.808,Central African Republic
1994,25.137,Central African Republic
1995,25.387,Central African Republic
1996,25.499,Central African Republic
1997,25.325,Central African Republic
1998,25.689,Central African Republic
1999,25.963,Central African Republic
2000,25.045,Central African Republic
2001,25.404,Central African Republic
2002,25.275,Central African Republic
2003,25.438,Central African Republic
2004,25.527,Central African Republic
2005,25.666,Central African Republic
2006,25.917,Central African Republic
2007,25.85,Central African Republic
2008,25.883,Central African Republic
2009,25.758,Central African Republic
2010,26.169,Central African Republic
2011,26.063,Central African Republic
2012,25.232,Central African Republic
2013,25.277,Central African Republic
1743,25.689,Bosnia And Herzegovina
1744,4.983,Bosnia And Herzegovina
1745,10.715,Bosnia And Herzegovina
1746,1.83,Bosnia And Herzegovina
1751,9.698,Bosnia And Herzegovina
1752,10.086,Bosnia And Herzegovina
1753,4.561,Bosnia And Herzegovina
1754,9.024,Bosnia And Herzegovina
1755,8.91,Bosnia And Herzegovina
1756,8.697,Bosnia And Herzegovina
1757,9.435,Bosnia And Herzegovina
1758,9.103,Bosnia And Herzegovina
1759,8.055,Bosnia And Herzegovina
1760,9.096,Bosnia And Herzegovina
1761,8.893,Bosnia And Herzegovina
1762,9.383,Bosnia And Herzegovina
1763,9.101,Bosnia And Herzegovina
1764,8.577,Bosnia And Herzegovina
1765,9.329,Bosnia And Herzegovina
1766,9.143,Bosnia And Herzegovina
1767,8.984,Bosnia And Herzegovina
1768,8.475,Bosnia And Herzegovina
1769,7.867,Bosnia And Herzegovina
1770,8.844,Bosnia And Herzegovina
1771,8.837,Bosnia And Herzegovina
